,latitude,longitude,population,review_count,is_open,alcohol,parking,good_for_kids,outdoor_seating,casual_attire,price_range,reservations,delivery,takeout,accepts_credit_cards,stars
277,33.602801436,-111.9781338328,72830,106.0,0.0,1,1,1,1,1,1,0,0,1,1,4.0
278,33.6401649,-112.0110053,72830,62.0,1.0,1,0,1,0,1,1,0,1,1,1,2.5
279,33.6026941924,-111.983230859,72830,62.0,0.0,1,0,1,1,1,1,0,0,1,1,4.5
280,33.6430106,-112.031289,72830,130.0,1.0,0,1,0,0,1,1,1,0,1,1,3.5
281,33.6003783,-111.9786507,72830,267.0,1.0,0,1,1,1,1,2,1,1,1,1,3.0
282,33.6400327,-112.0249314,72830,103.0,0.0,0,1,1,1,1,1,1,0,1,1,3.5
283,33.5984581,-111.9794097,72830,43.0,0.0,0,1,1,1,1,1,0,0,1,1,3.5
284,33.612935,-111.976905,72830,353.0,1.0,0,1,1,1,1,2,1,1,1,1,4.5
285,33.6020499851,-111.9836961531,72830,55.0,1.0,1,1,1,1,1,1,0,0,1,1,4.5
286,33.5979824,-111.9793102,72830,231.0,1.0,0,1,1,1,1,2,1,0,1,1,3.5
287,33.6409996,-112.0188999,72830,29.0,0.0,1,1,1,0,1,2,0,1,1,1,2.0
288,33.640223,-112.004267,72830,125.0,0.0,1,1,1,0,1,2,0,1,1,1,3.0
289,33.6416092,-111.9834803,72830,10.0,0.0,1,0,1,0,1,1,0,0,1,1,3.0
290,33.5995038,-111.9817557,72830,102.0,1.0,0,1,1,1,1,1,0,1,1,1,3.0
291,33.6417906,-111.9945872,72830,139.0,1.0,1,1,1,1,1,1,0,1,1,1,3.5
292,33.6130379613,-111.9771734987,72830,21.0,1.0,1,0,1,0,1,1,0,1,1,1,3.0
293,33.5986921,-111.9783076,72830,88.0,0.0,0,1,1,1,1,2,1,0,1,1,3.0
294,33.6329349,-112.0313822,72830,439.0,1.0,0,1,1,0,1,2,1,1,1,1,3.5
295,33.5995583197,-111.9890650807,72830,571.0,1.0,0,1,1,1,1,2,0,1,1,1,3.5
296,33.5973316,-112.0140001,72830,121.0,0.0,0,1,1,0,1,2,0,0,1,1,3.5
297,33.6031987895,-111.9789701222,72830,48.0,0.0,1,1,1,1,1,1,0,0,1,1,3.5
298,33.6027450137,-111.9832242212,72830,12.0,0.0,1,1,1,1,1,1,0,0,1,1,4.0
299,33.6108205645,-111.9774969726,72830,185.0,1.0,0,1,1,1,1,2,0,0,1,1,3.0
300,33.625968,-112.0121813,72830,75.0,1.0,1,1,1,1,1,1,0,0,1,1,4.0
301,33.6272767,-111.9952466,72830,199.0,1.0,1,1,1,1,1,2,0,0,1,1,4.5
302,33.6402605546,-112.0195996054,72830,64.0,1.0,1,1,1,0,1,1,0,0,1,1,3.0
303,33.6124852,-112.012193,72830,250.0,1.0,0,1,1,0,1,2,0,0,1,1,4.0
304,33.5981075,-111.9789241,72830,117.0,0.0,0,1,0,1,1,2,0,0,1,1,3.0
305,33.5986789,-111.9840609,72830,48.0,1.0,1,1,1,1,1,1,0,1,1,1,3.0
306,33.5989519113,-111.9796714128,72830,188.0,1.0,1,1,1,1,1,1,0,0,1,1,4.0
307,33.6002582,-111.9864131,72830,100.0,1.0,1,1,1,1,1,1,0,1,1,1,3.5
308,33.624311,-111.978425,72830,236.0,1.0,1,1,1,0,1,1,0,1,1,1,4.0
309,33.6104924,-112.0131265,72830,31.0,0.0,0,1,1,0,1,1,0,1,1,1,3.0
310,33.6275895,-112.0113666,72830,299.0,1.0,1,1,1,0,1,1,1,1,1,1,4.0
311,33.602394836,-111.9780977815,72830,145.0,0.0,0,1,1,1,1,2,1,0,1,1,3.0
312,33.6260043,-111.9955494,72830,74.0,1.0,1,1,1,1,1,1,0,0,1,1,2.5
313,33.5973156,-111.9815688,72830,294.0,1.0,0,1,1,1,1,2,0,1,1,1,4.0
314,33.6021872,-111.9836094,72830,15.0,1.0,1,0,1,0,1,1,0,0,1,1,3.0
315,33.6401918,-112.0293561,72830,24.0,1.0,1,1,1,0,1,2,0,1,1,1,3.0
316,33.5981368583,-111.9836125169,72830,38.0,1.0,1,1,1,0,1,2,0,0,1,1,3.5
317,33.627641,-112.01161,72830,25.0,1.0,1,1,1,0,1,1,0,1,1,1,4.0
318,33.6272318,-112.0121147,72830,26.0,0.0,1,1,1,0,1,1,1,0,1,1,2.0
319,33.6268437,-112.0092121,72830,7.0,1.0,1,0,1,0,1,1,0,1,1,1,3.0
320,33.602683,-111.9813721156,72830,538.0,1.0,0,1,1,1,1,2,1,0,1,1,3.5
321,33.5976219,-111.9785649,72830,177.0,1.0,0,1,1,1,1,2,0,1,1,1,3.0
322,33.602536,-111.983375,72830,17.0,0.0,1,0,1,1,1,1,1,1,1,1,4.0
323,33.641031,-112.018653,72830,176.0,1.0,1,1,1,0,1,1,0,1,1,1,4.5
324,33.6021872,-111.9836094,72830,145.0,1.0,0,1,1,1,1,2,1,1,1,1,3.5
325,33.6130201898,-111.9770356779,72830,301.0,1.0,0,1,1,0,1,2,1,0,1,1,3.5
326,33.6399134922,-111.9957034773,72830,1370.0,1.0,1,1,1,1,1,1,0,1,1,1,4.5
327,33.640835,-112.0293487608,72830,41.0,1.0,1,1,1,0,1,1,0,1,1,1,2.0
328,33.6403475601,-111.9695663452,72830,21.0,0.0,1,1,1,0,1,1,0,0,1,1,4.0
329,33.6274599302,-111.9784555706,72830,325.0,0.0,0,1,1,1,1,2,1,0,1,1,3.0
330,33.6410244,-112.0178752,72830,224.0,1.0,0,1,1,0,1,2,1,1,1,1,3.5
331,33.6391935,-112.0121148,72830,152.0,0.0,1,1,1,0,1,2,1,0,1,1,3.5
332,33.627245,-111.9784718,72830,1485.0,1.0,0,1,1,1,1,2,0,1,1,1,4.5
333,33.6120096,-112.0124834,72830,57.0,0.0,0,1,1,0,1,2,1,1,1,1,3.0
334,33.627593,-112.011365,72830,25.0,1.0,1,0,1,0,1,1,0,0,1,1,1.5
335,33.6383223424,-111.978408801,72830,191.0,0.0,0,1,1,1,1,2,1,0,1,1,4.0
336,33.6024498,-111.9780992,72830,182.0,0.0,0,0,1,1,1,2,1,1,1,1,3.5
337,33.600243,-111.984803,72830,181.0,1.0,1,1,1,1,1,1,0,1,1,1,3.5
338,33.6399077,-112.0193629,72830,137.0,0.0,1,0,1,0,1,2,1,1,1,1,4.0
339,33.6399631,-112.0257931,72830,38.0,1.0,0,0,1,0,1,2,0,0,1,1,3.0
340,33.626843411,-112.012775,72830,38.0,1.0,1,0,1,0,1,1,0,1,1,1,1.5
341,33.639843,-111.995474,72830,126.0,1.0,1,0,1,1,1,2,0,1,1,1,4.5
342,33.393199,-111.97627,54649,9.0,0.0,1,0,1,0,1,1,0,0,1,1,4.0
343,33.407829,-111.9508984,54649,608.0,1.0,1,1,1,0,1,1,0,0,1,1,4.5
344,33.4078244,-111.9508984,54649,123.0,1.0,0,1,1,0,1,2,1,1,1,1,4.0
345,33.4075706,-111.9257712,54649,66.0,1.0,1,1,1,0,1,1,0,0,1,1,2.5
346,33.407148498,-111.9654689357,54649,61.0,0.0,1,1,1,0,1,1,0,0,1,1,3.0
347,33.4071015546,-111.909668432,54649,726.0,1.0,1,1,1,1,1,1,0,1,1,1,4.0
348,33.3922751,-111.9399062,54649,26.0,1.0,0,1,1,0,1,2,0,0,1,1,2.5
349,33.394867,-111.9406085,54649,97.0,1.0,1,1,1,0,1,1,0,1,1,1,4.5
350,33.406526,-111.924348,54649,113.0,1.0,0,1,1,0,1,2,1,1,1,1,3.5
351,33.396253,-111.9396252,54649,50.0,1.0,1,0,1,1,1,1,0,0,1,1,2.5
352,33.378719,-111.9096767,54649,45.0,1.0,1,1,1,0,1,1,0,0,1,1,3.0
353,33.383254,-111.9252542,54649,179.0,1.0,0,1,1,0,1,2,1,1,1,1,4.5
354,33.3792202,-111.9767429,54649,20.0,0.0,1,1,1,0,1,1,0,0,1,1,4.0
355,33.4078922,-111.9539189,54649,41.0,1.0,1,0,0,0,1,1,0,1,1,1,3.0
356,33.3947699,-111.9088938,54649,52.0,0.0,1,1,1,0,1,1,0,0,1,1,4.5
357,33.442613,-111.955344,54649,53.0,1.0,1,1,1,1,1,1,0,0,1,1,2.5
358,33.393482,-111.929865,54649,100.0,1.0,1,1,1,1,1,1,0,1,1,1,4.0
359,33.4077510808,-111.9248270988,54649,24.0,1.0,1,0,1,0,1,1,0,0,1,1,2.5
360,33.4077786,-111.9468685,54649,11.0,1.0,1,0,1,0,1,1,0,0,1,1,4.5
361,33.407227,-111.9272846,54649,31.0,1.0,1,0,1,0,1,1,0,0,1,1,2.0
362,33.3803309,-111.8943294,54649,78.0,1.0,0,1,1,0,1,2,1,1,1,1,4.0
363,33.3913585246,-111.9612970819,54649,117.0,1.0,1,1,1,0,1,1,0,1,1,1,3.0
364,33.3921039,-111.9093945,54649,14.0,0.0,1,1,1,0,1,2,1,0,0,1,2.5
365,33.3784399134,-111.928999825,54649,183.0,1.0,0,1,1,0,1,2,0,1,1,1,4.0
366,33.3836219,-111.9276757,54649,25.0,0.0,0,1,1,1,1,2,1,0,1,1,3.0
367,33.4070507679,-111.9572301137,54649,23.0,1.0,1,0,1,0,1,1,0,0,1,1,2.0
368,33.3999340191,-111.9400758013,54649,102.0,0.0,0,1,1,1,1,2,1,1,1,1,3.5
369,33.3947965911,-111.940832669,54649,23.0,1.0,1,1,1,0,1,2,0,1,1,1,4.0
370,33.407829,-111.9508984,54649,14.0,1.0,1,0,1,0,1,1,0,1,1,1,3.0
371,33.4071184,-111.91149419999999,54649,328.0,1.0,0,1,0,0,1,2,1,1,1,1,4.0
372,33.4070950406,-111.9597762823,54649,67.0,1.0,1,1,1,0,1,2,0,1,1,1,3.0
373,33.4028202,-111.9626357,54649,21.0,1.0,1,0,1,1,1,1,0,1,1,1,4.5
374,33.406547,-111.910913,54649,203.0,1.0,1,1,1,0,1,2,0,1,1,1,2.5
375,33.3836219,-111.9276757,54649,18.0,1.0,0,1,0,1,1,2,1,0,1,1,3.5
376,33.3847097769,-111.9260132965,54649,83.0,1.0,1,1,1,1,1,1,0,1,1,1,2.5
377,33.3948039,-111.9074138,54649,162.0,0.0,0,1,1,1,1,2,1,0,1,1,3.5
378,33.3839522302,-111.9618288428,54649,31.0,0.0,0,1,1,1,1,1,0,0,1,1,3.0
379,33.3915417,-111.9386689,54649,682.0,1.0,0,1,1,1,1,1,0,1,1,1,4.0
380,33.3917426,-111.9617466,54649,70.0,1.0,0,1,1,0,1,1,0,0,1,1,3.5
381,33.407803263,-111.9537532317,54649,608.0,1.0,1,1,1,0,1,1,0,1,1,1,4.5
382,33.393371,-111.912406,54649,112.0,0.0,0,1,1,1,1,2,1,0,1,1,3.0
383,33.3947794,-111.908588,54649,208.0,1.0,1,1,1,0,1,1,0,1,1,1,4.5
384,33.3943144,-111.9129167,54649,208.0,1.0,1,1,1,1,1,1,0,0,1,1,3.5
385,33.4083042,-111.916804,54649,276.0,1.0,0,1,1,1,1,2,1,0,0,1,4.0
386,33.3794679829,-111.9292181599,54649,89.0,1.0,1,0,1,1,1,1,0,0,1,1,3.0
387,33.4066242,-111.9076282,54649,523.0,1.0,0,1,1,0,1,2,1,1,1,1,4.0
388,33.3947743637,-111.9411207244,54649,277.0,1.0,0,1,1,0,1,1,1,0,1,1,3.5
389,33.393559,-111.942318,54649,129.0,1.0,0,1,1,1,1,2,1,1,1,1,3.5
390,33.392511244,-111.9412457233,54649,19.0,1.0,1,1,1,0,1,1,0,1,1,1,4.0
391,33.3939691362,-111.9392865349,54649,203.0,1.0,0,1,1,1,1,2,1,1,1,1,4.0
392,33.395162,-111.97828,54649,90.0,1.0,1,1,1,0,1,1,0,1,1,1,3.5
393,33.394814,-111.899303,54649,56.0,1.0,0,1,1,1,1,2,1,1,1,1,3.0
394,33.407057,-111.9547876,54649,63.0,1.0,0,1,0,0,1,1,0,0,0,0,4.0
395,33.407952,-111.910291,54649,19.0,1.0,1,1,1,0,1,1,0,1,1,1,3.0
396,33.3945968,-111.9778191,54649,149.0,1.0,0,1,1,0,1,2,0,1,1,1,4.0
397,33.393524,-111.914798,54649,207.0,1.0,0,1,1,1,1,2,0,0,1,1,4.0
398,33.3915708,-111.9383874,54649,334.0,1.0,1,1,1,0,1,1,1,0,1,1,4.0
399,33.4070289,-111.9083269,54649,40.0,1.0,1,0,1,1,1,1,0,0,1,1,2.0
400,33.4074351,-111.9249269,54649,84.0,0.0,1,1,1,0,1,1,0,0,1,1,4.5
401,33.4020704,-111.9660244,54649,14.0,1.0,1,1,0,1,1,1,0,0,1,1,3.5
402,33.4078922,-111.9539189,54649,30.0,0.0,1,1,1,0,1,1,0,1,1,1,4.0
403,33.3926278,-111.9404784,54649,239.0,1.0,0,1,0,0,1,2,0,1,1,1,4.0
404,33.383299,-111.925285,54649,49.0,0.0,1,1,1,0,1,1,1,0,1,1,4.0
405,33.40641,-111.909589,54649,273.0,1.0,1,1,1,0,1,1,0,0,1,1,4.5
406,33.3924004,-111.961147,54649,76.0,1.0,1,1,1,1,1,1,1,0,1,1,3.0
407,33.407984,-111.89442,54649,25.0,0.0,1,1,1,1,1,1,0,0,1,1,4.0
408,33.4076929,-111.923089,54649,51.0,0.0,0,1,0,1,1,1,0,0,1,1,3.5
409,33.4077021,-111.9475535,54649,481.0,1.0,0,1,0,1,1,2,1,1,1,1,4.0
410,33.391902,-111.9400441,54649,206.0,1.0,0,1,1,0,1,2,1,1,1,1,4.0
411,33.3947835,-111.908588,54649,20.0,1.0,1,1,1,1,1,1,0,1,1,1,3.0
412,33.3794511,-111.9400352,54649,96.0,1.0,0,1,0,1,1,1,0,0,1,1,4.0
413,33.3932882,-111.9267715,54649,51.0,1.0,1,1,1,1,1,1,0,1,1,1,2.5
414,33.3935275,-111.888252,54649,193.0,1.0,0,1,1,0,1,2,1,0,1,1,3.5
415,33.3936221,-111.908116,54649,174.0,0.0,1,1,1,0,1,2,1,0,1,1,4.0
416,33.407082,-111.917213,54649,266.0,1.0,0,1,1,1,1,2,1,1,1,1,3.0
417,33.4081613,-111.9211822,54649,119.0,1.0,1,1,1,1,1,1,0,0,1,1,2.0
418,33.383831527,-111.9613622472,54649,52.0,1.0,1,1,1,0,1,1,0,0,1,1,3.0
419,33.3924218342,-111.8935349015,54649,153.0,1.0,1,1,1,1,1,1,0,1,1,1,4.0
420,33.406601,-111.9075196,54649,100.0,0.0,0,1,1,0,1,2,0,0,1,1,4.0
421,33.4083042,-111.916804,54649,27.0,1.0,1,1,1,0,1,2,1,1,1,1,4.0
422,33.3922307,-111.8934687,54649,104.0,1.0,1,1,1,0,1,2,1,1,1,1,4.5
423,33.4074267,-111.9099123,54649,148.0,1.0,1,1,1,0,1,1,0,1,1,1,2.5
424,33.4059958,-111.9258616,54649,148.0,0.0,1,1,1,0,1,2,1,0,1,1,4.0
425,33.404064,-111.9708029,54649,396.0,1.0,0,1,1,1,0,3,1,0,1,1,3.5
426,33.403544,-111.970941,54649,30.0,1.0,0,1,1,1,1,2,1,0,0,1,3.5
427,33.407696,-111.9571349,54649,3.0,0.0,1,0,1,1,1,1,0,0,1,1,3.5
428,33.401082099999996,-111.9580712,54649,362.0,1.0,1,1,1,1,1,1,0,0,1,1,4.5
429,33.3791879569,-111.9770676445,54649,44.0,1.0,1,0,1,0,1,2,0,0,1,1,2.0
430,33.3950949278,-111.9088796306,54649,315.0,0.0,1,1,1,1,1,1,0,1,1,1,4.0
431,33.3912509,-111.908839792,54649,59.0,1.0,1,1,1,0,1,1,0,1,1,1,3.0
432,33.3792419,-111.9298981,54649,75.0,1.0,1,1,1,0,1,1,0,1,1,1,3.0
433,33.3947915428,-111.9401653111,54649,18.0,1.0,1,1,0,0,1,1,0,0,1,1,2.0
434,33.406568,-111.910019,54649,44.0,1.0,0,0,1,0,1,2,1,1,1,1,3.5
435,33.3930078,-111.9140004,54649,302.0,1.0,1,1,1,0,1,2,0,1,1,1,4.0
436,33.3790526,-111.9292561,54649,55.0,0.0,1,1,1,1,1,1,0,0,1,1,3.0
437,33.4078922,-111.9539189,54649,62.0,1.0,0,1,0,1,1,1,0,0,1,1,3.5
438,33.394104,-111.91078,54649,194.0,1.0,1,1,1,1,1,1,0,0,1,1,3.5
439,33.4075797,-111.9471089,54649,82.0,0.0,1,1,1,1,1,1,0,1,1,1,3.5
440,33.3932717625,-111.9080343068,54649,60.0,0.0,1,1,1,0,1,2,0,0,1,1,4.0
441,33.383123,-111.964485,54649,80.0,0.0,0,1,1,0,1,2,0,0,0,1,2.5
442,33.3959736,-111.9396492,54649,7.0,0.0,1,0,1,0,1,1,0,1,1,1,3.0
443,33.393515,-111.939206,54649,19.0,0.0,0,1,1,0,1,2,0,0,1,1,2.0
444,33.407829,-111.9508984,54649,92.0,1.0,1,1,1,0,1,1,0,1,1,1,3.5
445,33.4075568,-111.9496949,54649,276.0,1.0,1,1,1,1,1,1,0,1,1,1,3.5
446,33.406614,-111.908237,54649,153.0,1.0,1,1,1,1,1,1,0,1,1,1,4.5
447,33.4070457814,-111.9586524367,54649,61.0,1.0,1,1,1,0,1,1,0,1,1,1,2.0
448,33.384707,-111.964921,54649,45.0,1.0,1,1,1,0,1,1,0,0,1,1,1.5
449,33.3998762,-111.9400825,54649,144.0,0.0,0,1,1,1,1,2,1,0,1,1,3.5
450,33.3931044,-111.9149789,54649,57.0,0.0,0,1,1,1,1,2,0,0,1,1,2.0
451,33.3932659,-111.977765034,54649,31.0,1.0,1,0,1,0,1,1,0,1,1,1,2.0
452,33.4068759,-111.956194,54649,9.0,0.0,0,1,1,0,1,2,1,0,1,1,3.0
453,33.391588,-111.938405,54649,117.0,0.0,1,1,1,0,1,1,1,1,1,1,3.5
454,33.3937763,-111.9743265,54649,12.0,0.0,1,1,1,1,1,1,0,0,1,1,3.5
455,33.3832233,-111.9643825,54649,129.0,1.0,0,0,1,0,1,2,0,1,1,1,3.0
456,33.3922028,-111.8934741,54649,56.0,0.0,1,1,1,0,1,1,0,1,1,1,3.0
457,33.4078922,-111.9539189,54649,834.0,1.0,1,1,1,0,1,1,1,1,1,1,4.5
458,33.406838,-111.9456585,54649,75.0,1.0,1,1,1,0,1,1,0,0,1,1,3.0
459,33.383544,-111.963796,54649,83.0,1.0,1,1,1,0,1,2,0,0,1,1,3.0
460,33.394695,-111.9778065,54649,9.0,0.0,1,1,1,0,1,1,1,1,1,1,2.5
461,33.3937812,-111.9085823,54649,79.0,0.0,0,1,1,0,1,2,1,0,1,1,3.0
462,33.3796705203,-111.9773966151,54649,13.0,1.0,1,0,0,0,1,1,1,0,1,1,2.0
463,33.3779958947,-111.9569620934,54649,222.0,1.0,1,1,1,0,1,1,0,1,1,1,4.0
464,33.3830454,-111.9644722,54649,62.0,1.0,0,0,1,0,1,2,0,0,1,1,3.0
465,33.4062526509,-111.9258771613,54649,6.0,1.0,1,0,1,0,1,1,0,1,1,1,3.0
466,33.407841,-111.9578506,54649,141.0,1.0,1,1,1,0,1,1,0,0,1,1,2.0
467,33.3937655,-111.91019,54649,263.0,1.0,0,1,1,0,1,2,1,0,1,1,3.5
468,33.394965,-111.909476,54649,278.0,1.0,1,1,1,0,1,2,0,0,1,1,4.5
469,33.4061600051,-111.9617008968,54649,17.0,1.0,0,1,1,1,1,2,1,1,1,1,3.0
470,33.3922533,-111.9778197,54649,19.0,1.0,1,1,1,0,1,1,0,0,1,1,3.0
471,33.3931989988,-111.9770581542,54649,31.0,1.0,1,0,1,0,1,1,1,1,1,1,2.0
472,33.3797032,-111.9299323,54649,90.0,0.0,1,1,1,1,1,1,0,0,1,1,4.0
473,33.3932,-111.91102,54649,44.0,1.0,1,0,1,0,1,1,0,1,1,1,3.0
474,33.4075887,-111.9466755,54649,163.0,1.0,1,1,1,0,1,2,0,1,1,1,4.0
475,33.3944389879,-111.9095250964,54649,60.0,1.0,1,1,1,0,1,1,0,1,1,1,1.5
476,33.380008,-111.9277962,54649,92.0,1.0,1,1,1,1,1,2,0,1,1,1,3.5
477,33.3932482,-111.9770632,54649,6.0,0.0,1,0,0,0,1,1,0,0,1,1,3.0
478,33.4076979103,-111.957163542,54649,101.0,0.0,0,1,1,1,1,2,1,0,1,1,4.0
479,33.379567,-111.893419,54649,20.0,0.0,0,1,1,1,1,2,0,0,1,1,3.5
480,33.4072033547,-111.9653368369,54649,39.0,1.0,1,1,1,0,1,1,0,0,1,1,3.5
481,33.4059944088,-111.9258569061,54649,102.0,1.0,0,0,1,1,1,2,1,1,1,1,4.0
482,33.3916792,-111.9081972,54649,210.0,1.0,0,0,1,0,1,2,1,1,0,1,4.0
483,33.4078055,-111.8942591,54649,40.0,1.0,1,1,1,1,1,1,0,1,1,1,4.5
484,33.3930144,-111.9146171,54649,337.0,1.0,0,1,0,1,1,2,1,1,1,1,3.5
485,33.4082978,-111.9159656,54649,212.0,1.0,1,1,1,0,1,1,0,0,1,1,3.5
486,33.407106,-111.925717,54649,122.0,0.0,0,1,1,0,1,2,1,0,1,1,2.5
487,33.3836278,-111.9652693,54649,409.0,1.0,0,1,1,1,1,2,0,1,1,1,2.5
488,33.3632197889,-111.9451501966,54649,13.0,1.0,1,0,1,1,1,1,0,1,1,1,2.5
489,33.4066242,-111.9076282,54649,26.0,1.0,1,1,1,1,1,1,1,0,1,1,4.0
490,33.4241272,-111.9405173,54649,23.0,0.0,0,0,0,1,1,2,1,0,1,1,3.0
491,41.434614,-81.5270257,28790,7.0,1.0,1,1,1,0,1,1,0,0,1,1,3.5
492,41.4352392,-81.5187796,28790,4.0,0.0,1,0,1,0,1,1,0,0,1,1,1.0
493,41.4357413332,-81.5152082,28790,15.0,1.0,1,0,1,0,1,1,0,1,1,1,1.5
494,41.4570435,-81.565277,28790,35.0,1.0,1,1,0,0,1,1,0,0,1,1,2.5
495,41.4352500754,-81.5213585423,28790,13.0,1.0,0,0,1,0,1,1,1,0,1,1,2.0
496,41.4554098,-81.5652341,28790,52.0,1.0,1,1,1,0,1,2,0,0,1,1,3.5
497,41.4276657,-81.4984736,28790,44.0,1.0,0,1,1,1,1,2,1,0,1,1,4.0
498,41.4338948,-81.4984835,28790,130.0,1.0,1,1,1,0,1,2,0,1,1,1,4.0
499,41.448723,-81.562488,28790,18.0,1.0,1,0,1,0,1,1,0,0,1,1,3.5
500,41.4565019998,-81.5647738618,28790,27.0,1.0,1,0,1,0,1,1,0,1,1,1,2.0
501,41.453841,-81.565249,28790,38.0,1.0,1,1,1,1,1,2,0,1,1,1,2.0
502,41.434184,-81.5366821,28790,119.0,1.0,1,0,1,0,1,2,0,1,1,1,4.5
503,41.427953,-81.498495,28790,15.0,1.0,1,1,1,0,1,1,0,1,1,1,3.5
504,41.4465513,-81.5651484,28790,7.0,1.0,1,0,1,1,1,1,0,0,1,1,2.5
505,41.4355949,-81.5236064,28790,3.0,1.0,1,0,1,0,1,2,0,1,1,1,1.5
506,41.4893428107,-81.711028698,20358,4.0,1.0,1,0,1,1,0,4,0,0,0,0,3.0
507,41.479276441,-81.7158751517,20358,166.0,1.0,1,1,1,0,1,2,0,0,1,1,4.5
508,41.4816154,-81.686368,20358,287.0,1.0,0,1,0,0,1,3,1,0,1,1,4.5
509,41.4859202,-81.705168,20358,86.0,0.0,1,1,1,1,1,1,0,0,1,1,4.0
510,41.481552,-81.7092341,20358,52.0,1.0,0,1,1,0,1,1,1,1,1,1,3.0
511,41.501591,-81.698612,20358,39.0,1.0,1,0,1,1,1,1,0,1,1,1,4.5
512,41.4892123,-81.7008022,20358,96.0,1.0,0,1,1,1,1,2,1,1,1,1,4.0
513,41.4979271,-81.6935181,20358,5.0,0.0,1,0,1,1,1,1,0,0,1,1,4.0
514,41.500608,-81.698986,20358,216.0,1.0,0,1,0,1,1,2,0,1,1,1,3.0
515,41.499746,-81.700714,20358,46.0,0.0,0,1,1,1,1,2,1,0,1,1,4.0
516,41.484572,-81.702964,20358,3.0,1.0,1,1,1,0,1,2,0,0,1,1,3.5
517,41.4971659,-81.6940644,20358,9.0,1.0,1,0,0,0,1,1,0,0,1,1,3.5
518,41.499484,-81.7004539,20358,239.0,1.0,0,1,0,1,1,3,1,1,1,1,3.0
519,41.4987411,-81.6981162,20358,104.0,1.0,0,1,0,1,0,3,1,0,1,1,3.0
520,41.5002522793,-81.7042245615,20358,230.0,1.0,0,1,0,1,0,2,1,0,1,1,4.0
521,41.4840151,-81.7098131,20358,776.0,1.0,0,1,0,1,1,2,1,0,1,1,4.0
522,41.4852249,-81.7037967,20358,136.0,1.0,1,1,1,0,1,2,0,0,1,1,3.5
523,41.498569,-81.693098,20358,307.0,1.0,0,1,0,0,1,2,0,0,0,1,3.0
524,41.4855634,-81.7041418,20358,473.0,1.0,0,1,0,1,1,2,1,0,1,1,4.5
525,41.497921,-81.693574,20358,45.0,1.0,1,1,1,0,1,1,0,1,1,1,4.0
526,41.4846863,-81.7030619,20358,160.0,1.0,1,1,1,0,1,1,0,0,1,0,4.5
527,41.4811796,-81.7110783,20358,32.0,1.0,1,1,1,1,1,1,0,0,1,1,4.0
528,41.5073209,-81.6786164,20358,15.0,0.0,0,1,0,1,0,3,1,0,1,1,4.0
529,41.4863121,-81.7054833,20358,110.0,1.0,0,1,1,0,1,2,0,0,1,1,4.5
530,41.4894702,-81.7110793,20358,92.0,1.0,1,1,1,1,1,2,0,0,1,1,4.5
531,41.481905,-81.686666,20358,41.0,0.0,0,1,0,1,0,2,1,0,0,1,4.0
532,41.4841716,-81.7042358,20358,96.0,1.0,0,1,0,1,1,2,0,0,1,1,4.5
533,41.4975361,-81.6986407,20358,31.0,0.0,0,1,0,0,1,2,1,0,1,1,3.5
534,41.4823993,-81.687153,20358,117.0,1.0,0,1,0,0,1,2,1,0,0,1,4.0
535,41.4804680356,-81.7166946923,20358,263.0,1.0,1,1,1,1,1,1,0,0,1,1,4.5
536,41.4846863,-81.7030619,20358,101.0,1.0,0,1,1,0,1,1,0,0,1,1,4.0
537,41.501035,-81.698106,20358,62.0,1.0,0,1,1,0,1,2,0,0,1,1,4.0
538,41.5010085456,-81.7043595079,20358,104.0,0.0,0,1,0,1,1,2,1,0,1,1,4.0
539,41.481075,-81.7126399,20358,29.0,0.0,1,1,1,0,1,1,0,0,1,1,4.0
540,41.479503,-81.6890007,20358,96.0,1.0,1,1,1,1,1,2,0,1,1,1,4.5
541,41.4852567,-81.7039616,20358,123.0,1.0,1,1,1,0,1,1,0,1,1,0,4.5
542,41.484856,-81.70406,20358,299.0,1.0,0,1,0,1,1,2,1,0,1,1,3.5
543,41.4794539,-81.71508,20358,167.0,1.0,0,1,1,0,1,2,1,0,1,1,4.0
544,41.4942971,-81.7018697,20358,80.0,1.0,0,1,1,1,1,2,0,0,1,1,4.0
545,41.500169,-81.699414,20358,11.0,0.0,0,1,0,1,1,2,0,0,0,1,4.0
546,41.485492,-81.703914,20358,1372.0,1.0,0,1,1,1,1,2,0,1,1,1,4.0
547,41.4860542,-81.7045576,20358,303.0,1.0,0,1,0,1,1,2,1,0,1,1,3.5
548,41.477068,-81.689789,20358,229.0,1.0,0,1,1,1,1,2,1,0,1,1,4.0
549,41.4969048,-81.6936185,20358,23.0,0.0,0,1,1,0,1,2,1,0,1,1,2.0
550,41.498306,-81.70643,20358,197.0,1.0,0,1,0,1,1,2,1,0,0,1,3.5
551,41.4986969,-81.6931494,20358,36.0,1.0,1,1,0,0,1,2,0,0,0,1,2.5
552,41.4832899915,-81.70298203830001,20358,398.0,1.0,0,1,1,0,1,2,0,0,1,1,4.5
553,41.500919,-81.7045079,20358,75.0,0.0,0,1,1,1,1,2,1,0,1,1,3.5
554,41.4943598,-81.7046757,20358,225.0,1.0,0,1,0,1,0,3,1,0,1,1,4.5
555,41.4771805,-81.695281,20358,444.0,1.0,0,1,0,1,1,2,0,0,1,1,4.0
